time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
443770954752,12,8910.88,,0.03515625,94,0
443770955008,12,8910.88,,0.05078125,94,0
443770955264,12,8910.88,,0.12109375,95,0
443770955520,12,8910.88,,0.1484375,96,0
443770955776,12,10066.24,,0.2109375,97,0
443770956032,12,10066.24,,0.13671875,97,0
443770956288,12,10066.24,,0.02734375,97,0
443770956544,11,10066.24,,0.0703125,97,0
443770956800,11,10066.24,,0.16796875,97,0
443770957056,11,10066.24,,0.265625,98,0
443770957312,11,10424.8,,0.171875,99,0
443770957568,11,10424.8,,0.02734375,99,0
443770957824,11,10424.8,,0.0390625,99,0
443770958080,11,10424.8,,0.0546875,99,0
443770958336,11,10424.8,,0.01953125,99,0
443770958592,11,10424.8,,0.015625,99,0
443770958848,11,9309.279999999999,,0.015625,98,0
443770959104,11,9309.279999999999,,0.0,97,0
443770959360,11,9309.279999999999,,0.0,99,0
443770959616,10,9309.279999999999,,0.0,99,0
443770959872,11,9375.68,,0.04296875,98,0
443770960128,11,9375.68,,0.10546875,98,0
443770960384,11,9375.68,,0.15625,99,0
443770960640,11,9375.68,,0.078125,99,0
443770960896,11,9375.68,,0.1484375,100,0
443770961152,11,9880.32,,0.2734375,100,0
443770961408,11,9880.32,,0.265625,100,0
443770961664,11,9880.32,,0.07421875,100,0
443770961920,11,9880.32,,0.01953125,100,0
443770962176,11,9880.32,,0.046875,101,0
443770962432,11,10849.76,,0.109375,101,0
443770962688,11,10849.76,,0.09765625,101,0
443770962944,11,11633.279999999999,,0.02734375,101,0
443770963200,11,11633.279999999999,,0.04296875,101,0
443770963456,11,11633.279999999999,,0.05859375,101,0
443770963712,12,11633.279999999999,,0.03125,102,0
443770963968,12,11633.279999999999,,0.0234375,102,0
443770964224,12,11633.279999999999,,0.01953125,102,0
443770964480,11,11633.279999999999,,0.04296875,102,0
443770964736,11,11633.279999999999,,0.0546875,102,0
443770964992,11,11633.279999999999,,0.0546875,101,0
443770965248,11,12775.359999999999,,0.0234375,100,0
443770965504,11,12775.359999999999,,0.0234375,99,0
443770965760,11,12775.359999999999,,0.06640625,98,0
443770966016,11,12775.359999999999,,0.08984375,98,0
443770966272,11,12775.359999999999,,0.1328125,97,0
443770966528,11,12775.359999999999,,0.04296875,97,0
443770966784,11,12775.359999999999,,0.05078125,96,0
443770967040,11,12775.359999999999,,0.0234375,96,0
443770967296,11,11513.76,,0.0546875,96,0
443770967552,11,11513.76,,0.04296875,93,0
443770967808,11,11513.76,,0.1171875,92,0
443770968064,10,11513.76,,0.1953125,92,0
443770968320,11,11872.32,,0.1953125,93,0
443770968576,11,11872.32,,0.3671875,95,0
443770968832,11,11872.32,,0.34375,96,0
443770969088,11,12841.76,,0.32421875,96,0
443770969344,11,12841.76,,0.203125,95,66
443770969600,11,12841.76,,0.13671875,93,104
443770969856,12,12894.88,,0.05859375,93,89
443770970112,12,12894.88,,0.10546875,97,39
443770970368,12,12894.88,,0.06640625,97,0
443770970624,12,12894.88,,0.0859375,98,0
443770970880,12,12894.88,,0.13671875,99,0
443770971136,12,12894.88,,0.03125,99,0
443770971392,12,12894.88,,0.08203125,99,0
443770971648,12,13492.48,,0.0703125,99,0
443770971904,12,13492.48,,0.06640625,101,0
443770972160,12,13492.48,,0.125,102,0
443770972416,11,13492.48,,0.08984375,104,0
443770972672,11,13492.48,,0.0390625,105,0
443770972928,11,13492.48,,0.0390625,106,0
443770973184,12,13492.48,,0.0390625,106,0
443770973440,12,13492.48,,0.046875,106,0
443770973696,12,13492.48,,0.0234375,106,0
443770973952,11,11659.84,,0.08203125,107,0
443770974208,10,11659.84,,0.0625,107,0
443770974464,10,11659.84,,0.14453125,107,0
443770974720,9,11659.84,,0.2109375,106,0
443770974976,10,10929.439999999999,,0.1328125,106,0
443770975232,10,10929.439999999999,,0.140625,105,0
443770975488,11,10929.439999999999,,0.1796875,105,0
443770975744,11,10929.439999999999,,0.25,104,0
443770976000,11,10929.439999999999,,0.2578125,103,0
443770976256,11,12669.119999999999,,0.265625,102,0
443770976512,11,12669.119999999999,,0.22265625,103,0
443770976768,12,12669.119999999999,,0.12109375,105,53
443770977024,12,12669.119999999999,,0.12109375,105,83
443770977280,12,13917.439999999999,,0.1796875,106,85
443770977536,12,13917.439999999999,,0.125,107,65
443770977792,12,14090.08,,0.0546875,107,0
443770978048,12,14090.08,,0.16796875,108,0
443770978304,12,14090.08,,0.24609375,108,0
443770978560,12,14090.08,,0.16015625,108,41
443770978816,12,13718.24,,0.18359375,108,49
443770979072,12,13718.24,,0.17578125,109,49
443770979328,12,13718.24,,0.171875,109,54
443770979584,12,13718.24,,0.25,108,68
443770979840,12,12655.84,,0.20703125,105,80
443770980096,13,12655.84,,0.203125,104,81
443770980352,13,12655.84,,0.26171875,103,80
443770980608,13,12655.84,,0.30078125,101,81
443770980864,14,15630.56,,0.2265625,100,86
443770981120,15,15630.56,,0.2109375,99,94
443770981376,16,16068.8,,0.1328125,98,83
443770981632,17,16068.8,,0.1875,97,51
443770981888,17,16068.8,,0.22265625,95,41
443770982144,17,16068.8,,0.25,95,53
443770982400,17,17874.879999999997,,0.30859375,95,63
443770982656,17,17874.879999999997,,0.30859375,97,72
443770982912,18,18113.92,,0.30078125,99,88
443770983168,19,18113.92,,0.22265625,100,103
443770983424,19,19016.96,,0.11328125,101,105
443770983680,19,19016.96,,0.07421875,101,97
443770983936,19,21287.84,,0.07421875,101,75
443770984192,20,21287.84,,0.01953125,101,34
443770984448,21,21287.84,,0.0,101,0
443770984704,21,21287.84,,0.0,101,0
443770984960,21,21287.84,,0.0,101,0
443770985216,21,21287.84,,0.0,100,0
443770985472,21,21287.84,,0.0,100,0
443770985728,21,21287.84,,0.0,100,0
443770985984,21,21287.84,,0.0,100,0
443770986240,21,21287.84,,0.0,99,0
443770986496,20,21287.84,,0.0,99,0
443770986752,17,21287.84,,0.0,98,0
443770987008,14,21287.84,,0.0,97,0
443770987264,13,21287.84,,0.0,97,0
443770987520,12,21287.84,,0.0,98,0
443770987776,12,21287.84,,0.015625,98,0
443770988032,12,12801.92,,0.015625,97,0
443770988288,13,12801.92,,0.0,97,0
443770988544,13,12801.92,,0.0,94,0
443770988800,13,12111.359999999999,,0.015625,93,0
443770989056,13,12111.359999999999,,0.01953125,92,0
443770989312,13,12111.359999999999,,0.0,93,0
443770989568,13,12111.359999999999,,0.05859375,93,0
443770989824,13,12111.359999999999,,0.30078125,94,0
443770990080,13,12828.48,,0.25390625,95,0
443770990336,13,12828.48,,0.28125,95,0
443770990592,12,12828.48,,0.2421875,96,0
443770990848,12,12828.48,,0.2578125,97,0
443770991104,12,12828.48,,0.23828125,101,0
443770991360,12,12828.48,,0.12109375,102,0
443770991616,12,16387.52,,0.0390625,102,0
443770991872,12,16387.52,,0.08984375,102,0
443770992128,12,16374.24,,0.19921875,102,0
443770992384,11,16374.24,,0.28515625,103,0
443770992640,11,16374.24,,0.20703125,103,45
443770992896,11,15298.56,,0.28125,103,50
443770993152,12,15298.56,,0.0625,103,46
443770993408,11,19800.48,,0.015625,102,36
443770993664,11,19800.48,,0.02734375,101,0
443770993920,11,19800.48,,0.03515625,100,0
443770994176,11,19800.48,,0.015625,99,0
443770994432,12,29800.32,,0.01953125,98,0
443770994688,15,29800.32,,0.03515625,98,0
443770994944,17,29800.32,,0.18359375,98,0
443770995200,17,31208.0,,0.19140625,98,0
443770995456,17,31208.0,,0.1171875,99,0
443770995712,17,31553.28,,0.23828125,99,0
443770995968,18,31553.28,,0.0703125,99,0
443770996224,19,31553.28,,0.0234375,100,0
443770996480,20,34607.68,,0.1953125,100,0
443770996736,21,34607.68,,0.1953125,98,0
443770996992,22,34607.68,,0.27734375,99,0
443770997248,22,34607.68,,0.20703125,101,0
443770997504,22,34607.68,,0.2734375,104,0
443770997760,21,36108.32,,0.1015625,106,0
443770998016,20,36108.32,,0.23046875,108,0
443770998272,19,36108.32,,0.09375,108,0
443770998528,19,36108.32,,0.0390625,109,0
443770998784,18,35059.2,,0.01953125,112,0
443770999040,18,35059.2,,0.01953125,115,0
443770999296,18,35059.2,,0.015625,116,0
443770999552,18,28166.879999999997,,0.01953125,117,0
443770999808,18,28166.879999999997,,0.0,117,0
443771000064,18,28166.879999999997,,0.0,117,0
443771000320,18,28166.879999999997,,0.02734375,117,0
443771000576,18,26427.199999999997,,0.125,116,0
443771000832,17,26427.199999999997,,0.01953125,116,0
443771001088,17,26427.199999999997,,0.015625,115,0
443771001344,17,26427.199999999997,,0.015625,113,0
443771001600,17,26427.199999999997,,0.015625,113,0
443771001856,17,24355.52,,0.08203125,112,0
443771002112,16,24355.52,,0.171875,112,0
443771002368,16,24355.52,,0.08203125,112,0
443771002624,16,24435.199999999997,,0.03125,109,0
443771002880,15,24435.199999999997,,0.0,108,0
443771003136,15,24435.199999999997,,0.0,108,0
443771003392,15,18392.8,,0.0,107,0
443771003648,15,18392.8,,0.0,107,0
443771003904,15,18392.8,,0.0,106,0
443771004160,15,18392.8,,0.015625,105,0
443771004416,16,14129.92,,0.0,104,0
443771004672,16,14129.92,,0.0,103,0
443771004928,17,14129.92,,0.0,102,0
443771005184,17,14129.92,,0.0,102,0
443771005440,17,13665.119999999999,,0.0,101,0
443771005696,16,13665.119999999999,,0.0,101,0
443771005952,16,13665.119999999999,,0.0,101,0
443771006208,16,13067.519999999999,,0.0,98,0
443771006464,16,13067.519999999999,,0.0,98,0
443771006720,16,13067.519999999999,,0.08203125,98,0
443771006976,15,13067.519999999999,,0.1015625,98,0
443771007232,16,13213.599999999999,,0.19140625,98,0
443771007488,16,13213.599999999999,,0.234375,98,0
443771007744,16,13213.599999999999,,0.15234375,99,0
443771008000,16,13864.32,,0.0859375,99,0
443771008256,17,13864.32,,0.03515625,99,0
443771008512,17,13864.32,,0.02734375,100,0
443771008768,17,13864.32,,0.03125,101,0
443771009024,17,13983.84,,0.03125,101,0
443771009280,17,13983.84,,0.02734375,101,0
443771009536,17,14621.279999999999,,0.0546875,101,0
443771009792,17,14621.279999999999,,0.01953125,100,0
443771010048,17,14621.279999999999,,0.015625,100,0
443771010304,18,15218.88,,0.0,100,0
443771010560,18,15218.88,,0.015625,100,0
443771010816,18,15218.88,,0.0,100,0
443771011072,18,16334.4,,0.015625,100,0
443771011328,19,16334.4,,0.015625,98,0
443771011584,19,16334.4,,0.0,98,0
443771011840,19,16334.4,,0.0,98,0
443771012096,19,16334.4,,0.01953125,97,0
443771012352,19,16334.4,,0.0390625,97,0
443771012608,19,16334.4,,0.0234375,97,0
443771012864,19,15683.679999999998,,0.015625,98,0
443771013120,17,15683.679999999998,,0.015625,97,0
443771013376,16,15683.679999999998,,0.015625,95,0
443771013632,16,15683.679999999998,,0.0,93,0
443771013888,16,15683.679999999998,,0.0,92,0
443771014144,16,15683.679999999998,,0.0,89,0
443771014400,16,14594.72,,0.0,88,0
443771014656,15,14594.72,,0.0,89,0
443771014912,15,14594.72,,0.0,89,0
443771015168,15,14594.72,,0.0,89,0
443771015424,15,14594.72,,0.0,89,0
443771015680,15,14594.72,,0.0,87,0
443771015936,15,12801.92,,0.0,86,0
443771016192,14,12801.92,,0.0,85,0
443771016448,14,12801.92,,0.0,84,0
443771016704,13,12801.92,,0.0234375,84,0
443771016960,13,11566.88,,0.046875,85,0
443771017216,13,11566.88,,0.1015625,86,0
443771017472,13,10929.439999999999,,0.12109375,89,0
443771017728,13,10929.439999999999,,0.2109375,91,0
443771017984,13,10929.439999999999,,0.16796875,91,0
443771018240,14,12390.24,,0.09765625,91,0
443771018496,14,12390.24,,0.140625,88,0
443771018752,14,11553.599999999999,,0.11328125,87,0
443771019008,13,11553.599999999999,,0.09375,87,0
443771019264,13,11553.599999999999,,0.0234375,89,0
443771019520,13,11553.599999999999,,0.109375,90,0
443771019776,13,11553.599999999999,,0.03125,91,0
443771020032,13,11553.599999999999,,0.0390625,91,0
443771020288,14,11062.24,,0.0234375,91,0
443771020544,14,11062.24,,0.01953125,89,0
443771020800,14,11062.24,,0.015625,89,0
443771021056,14,11062.24,,0.03125,91,0
443771021312,14,11062.24,,0.09375,93,0
443771021568,14,13094.08,,0.16796875,96,0
443771021824,15,13094.08,,0.17578125,97,0
443771022080,15,16108.64,,0.21484375,97,0
443771022336,16,16108.64,,0.203125,95,0
443771022592,17,16108.64,,0.2421875,94,0
443771022848,18,17476.48,,0.2265625,93,0
443771023104,18,17476.48,,0.2265625,93,0
443771023360,18,17476.48,,0.19140625,93,51
443771023616,18,17476.48,,0.17578125,93,82
443771023872,18,18060.8,,0.04296875,92,91
443771024128,17,18060.8,,0.0859375,92,74
443771024384,17,18060.8,,0.0625,91,35
443771024640,17,18060.8,,0.1171875,92,0
443771024896,17,18060.8,,0.08984375,93,0
443771025152,16,15099.359999999999,,0.04296875,95,0
443771025408,16,15099.359999999999,,0.046875,96,0
443771025664,15,15099.359999999999,,0.05078125,96,0
443771025920,15,15298.56,,0.02734375,96,0
443771026176,15,15298.56,,0.03125,96,0
443771026432,15,15298.56,,0.01953125,97,0
443771026688,15,16546.88,,0.02734375,99,0
443771026944,16,16546.88,,0.0390625,99,0
443771027200,16,16546.88,,0.09765625,98,0
443771027456,17,16546.88,,0.046875,98,0
443771027712,17,16546.88,,0.01953125,97,0
443771027968,17,16546.88,,0.0,97,0
443771028224,16,14860.32,,0.0,96,0
443771028480,16,14860.32,,0.015625,95,0
443771028736,16,14860.32,,0.0,94,0
443771028992,16,14860.32,,0.015625,94,0
443771029248,16,12549.599999999999,,0.0234375,93,0
443771029504,15,12549.599999999999,,0.02734375,93,0
443771029760,15,12549.599999999999,,0.0234375,95,0
443771030016,15,12669.119999999999,,0.02734375,96,0
443771030272,15,12669.119999999999,,0.015625,94,0
443771030528,15,11845.76,,0.02734375,93,0
443771030784,15,11845.76,,0.10546875,93,0
443771031040,16,11845.76,,0.15625,94,0
443771031296,16,12629.279999999999,,0.21875,95,0
443771031552,17,12629.279999999999,,0.1171875,96,0
443771031808,17,13558.88,,0.08984375,96,0
443771032064,18,13558.88,,0.125,95,0
443771032320,18,13558.88,,0.1796875,95,0
443771032576,18,13558.88,,0.1953125,94,0
443771032832,18,12204.32,,0.25,94,0
443771033088,18,12204.32,,0.17578125,97,0
443771033344,18,12204.32,,0.171875,100,0
443771033600,18,15471.199999999999,,0.125,100,0
443771033856,19,15471.199999999999,,0.09375,99,0
443771034112,20,15471.199999999999,,0.140625,99,0
443771034368,20,15471.199999999999,,0.1328125,99,0
443771034624,20,19827.039999999997,,0.1015625,98,0
443771034880,20,19827.039999999997,,0.09765625,97,0
443771035136,20,19827.039999999997,,0.0703125,97,0
443771035392,20,19827.039999999997,,0.0703125,97,0
443771035648,20,19827.039999999997,,0.10546875,97,0
443771035904,20,16985.12,,0.1875,97,0
443771036160,19,16985.12,,0.3125,96,0
443771036416,18,16985.12,,0.2734375,96,0
443771036672,18,16985.12,,0.20703125,95,30
443771036928,18,16719.52,,0.2265625,94,45
443771037184,18,16719.52,,0.15625,94,73
443771037440,17,18445.92,,0.25390625,95,97
443771037696,17,18445.92,,0.26171875,95,102
443771037952,17,18445.92,,0.23046875,95,98
443771038208,17,17967.84,,0.2421875,95,96
443771038464,17,17967.84,,0.09375,94,96
443771038720,17,20610.559999999998,,0.10546875,94,81
443771038976,17,20610.559999999998,,0.1640625,95,39
443771039232,18,19534.879999999997,,0.17578125,95,0
443771039488,19,19534.879999999997,,0.08203125,96,0
443771039744,19,19534.879999999997,,0.046875,97,35
443771040000,19,16839.04,,0.03515625,98,0
443771040256,19,16839.04,,0.046875,98,0
443771040512,20,20039.52,,0.05078125,97,0
443771040768,22,20039.52,,0.1015625,97,0
443771041024,24,20039.52,,0.125,98,0
443771041280,24,20889.44,,0.1171875,98,0
443771041536,24,20889.44,,0.0625,98,0
443771041792,24,20889.44,,0.12109375,97,0
443771042048,24,20889.44,,0.03125,96,0
443771042304,24,20889.44,,0.015625,95,0
443771042560,24,15710.24,,0.046875,95,0
443771042816,22,15710.24,,0.09765625,94,0
443771043072,22,15152.48,,0.05859375,95,0
443771043328,22,15152.48,,0.0546875,95,0
443771043584,22,12230.88,,0.07421875,95,0
443771043840,22,12230.88,,0.06640625,95,0
443771044096,22,12230.88,,0.0859375,94,0
443771044352,21,12230.88,,0.0390625,95,0
443771044608,21,12523.039999999999,,0.0546875,95,0
443771044864,21,12523.039999999999,,0.14453125,96,0
443771045120,20,12523.039999999999,,0.14453125,97,0
443771045376,20,12523.039999999999,,0.19921875,98,0
443771045632,20,12151.199999999999,,0.21484375,99,0
443771045888,20,12151.199999999999,,0.2421875,99,0
443771046144,19,12390.24,,0.1953125,99,0
443771046400,19,12390.24,,0.2421875,99,0
443771046656,19,12762.08,,0.16015625,99,54
443771046912,19,12762.08,,0.09765625,99,86
443771047168,20,12762.08,,0.109375,99,80
443771047424,20,12762.08,,0.2734375,99,49
443771047680,20,12762.08,1.0,0.1015625,99,39
443771047936,20,22615.84,,0.140625,98,40
443771048192,20,22615.84,,0.04296875,98,0
443771048448,19,22615.84,,0.1484375,98,0
443771048704,19,21553.44,,0.046875,96,0
443771048960,19,21553.44,,0.0546875,94,0
443771049216,19,21553.44,,0.1171875,91,0
443771049472,18,24475.039999999997,,0.06640625,90,0
443771049728,19,24793.76,,0.046875,89,0
443771049984,20,24793.76,,0.0390625,89,0
443771050240,21,27662.239999999998,,0.03515625,89,0
443771050496,22,27662.239999999998,,0.0546875,87,0
443771050752,22,27662.239999999998,,0.078125,87,0
443771051008,22,27662.239999999998,,0.03515625,86,0
443771051264,22,27263.84,,0.03125,86,0
443771051520,22,27263.84,,0.02734375,88,0
443771051776,21,27263.84,,0.14453125,90,0
443771052032,21,27263.84,,0.140625,91,0
443771052288,21,27263.84,,0.1875,93,0
443771052544,21,27263.84,,0.0859375,96,0
443771052800,20,23240.0,,0.0625,99,0
443771053056,19,23240.0,,0.0859375,99,0
443771053312,18,15723.519999999999,,0.03125,101,0
443771053568,19,15723.519999999999,,0.05859375,102,0
443771053824,20,15723.519999999999,,0.10546875,107,0
443771054080,20,17237.44,,0.09765625,111,0
443771054336,21,17237.44,,0.11328125,115,0
443771054592,21,17237.44,,0.07421875,118,0
443771054848,21,17237.44,,0.2421875,121,0
443771055104,20,17237.44,,0.08984375,120,0
443771055360,20,17237.44,,0.12109375,120,0
443771055616,20,22668.96,,0.0390625,120,0
443771055872,19,22668.96,,0.0234375,120,0
443771056128,18,22668.96,,0.02734375,120,0
443771056384,17,20344.96,,0.03125,120,0
443771056640,16,20344.96,,0.03125,120,0
443771056896,16,20344.96,5.0,0.03515625,121,0
443771057152,16,20344.96,,0.03125,118,0
443771057408,16,20650.399999999998,,0.02734375,118,0
443771057664,16,20650.399999999998,,0.04296875,107,0
443771057920,15,20159.039999999997,,0.02734375,100,0
443771058176,16,20159.039999999997,,0.03515625,92,0
443771058432,17,21991.68,,0.03125,85,0
443771058688,18,21991.68,,0.0390625,82,0
443771058944,19,22894.719999999998,,0.0390625,72,0
443771059200,19,22894.719999999998,,0.02734375,70,0
443771059456,19,22894.719999999998,,0.0234375,71,0
443771059712,19,22894.719999999998,,0.02734375,72,0
443771059968,19,21526.879999999997,,0.03125,72,0
443771060224,18,21526.879999999997,,0.03125,73,0
443771060480,19,14422.08,,0.0390625,73,0
443771060736,20,14422.08,,0.02734375,74,0
443771060992,22,14422.08,,0.0234375,74,0
443771061248,22,14422.08,,0.03125,77,0
443771061504,22,15617.279999999999,,0.03125,80,0
443771061760,21,15617.279999999999,,0.0234375,80,0
443771062016,21,13293.279999999999,,0.0390625,81,0
443771062272,22,13293.279999999999,,0.03125,81,0
443771062528,23,13293.279999999999,,0.06640625,82,0
443771062784,23,11845.76,,0.03125,82,0
443771063040,22,11845.76,,0.02734375,83,0
443771063296,22,11845.76,,0.0234375,84,0
443771063552,22,12217.599999999999,,0.015625,84,0
443771063808,21,12217.599999999999,,0.015625,85,0
443771064064,21,12217.599999999999,,0.0234375,85,0
443771064320,21,11726.24,,0.02734375,86,0
443771064576,20,11726.24,,0.03125,87,0
443771064832,20,11659.84,,0.0234375,89,0
443771065088,21,11659.84,,0.0234375,90,0
443771065344,21,11659.84,,0.0546875,91,0
443771065600,21,10544.32,,0.05859375,91,0
443771065856,21,10544.32,,0.06640625,92,0
443771066112,21,10956.0,,0.05859375,94,0
443771066368,23,10956.0,,0.01953125,95,0
443771066624,24,10956.0,,0.046875,96,0
443771066880,24,10863.039999999999,,0.046875,97,0
443771067136,23,10863.039999999999,,0.04296875,97,0
443771067392,22,10863.039999999999,,0.04296875,98,0
443771067648,22,14661.119999999999,,0.046875,100,0
443771067904,22,14661.119999999999,,0.04296875,100,0
443771068160,22,15086.08,,0.0546875,101,0
443771068416,23,15086.08,,0.03515625,101,0
443771068672,24,16121.92,,0.0625,101,0
443771068928,24,16121.92,,0.0390625,102,0
443771069184,24,16121.92,,0.046875,102,0
443771069440,24,16121.92,,0.078125,102,0
