time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
443770983168,25,38419.04,,0.0859375,119,0
443770983424,25,38419.04,,0.08984375,120,0
443770983680,24,39893.119999999995,,0.078125,122,0
443770983936,23,39893.119999999995,,0.078125,123,0
443770984192,22,42615.52,,0.1484375,124,0
443770984448,22,42615.52,,0.29296875,124,0
443770984704,23,41513.28,,0.34765625,124,0
443770984960,24,41513.28,,0.2265625,124,0
443770985216,24,38286.24,,0.17578125,123,0
443770985472,24,38286.24,,0.06640625,123,0
443770985728,24,40703.2,,0.015625,122,0
443770985984,25,40703.2,,0.0234375,121,0
443770986240,25,37927.68,,0.03515625,120,0
443770986496,24,37927.68,,0.0234375,119,0
443770986752,24,38219.84,,0.01953125,117,0
443770987008,25,38219.84,,0.0234375,115,0
443770987264,26,38392.479999999996,,0.13671875,114,0
443770987520,28,38392.479999999996,,0.125,113,0
443770987776,30,38392.479999999996,,0.08984375,111,0
443770988032,30,39508.0,,0.11328125,110,0
443770988288,29,39508.0,,0.1171875,109,0
443770988544,28,39508.0,,0.17578125,108,0
443770988800,27,36041.92,,0.12109375,107,0
443770989056,27,36041.92,,0.08984375,107,0
443770989312,27,37516.0,,0.078125,108,0
443770989568,27,37516.0,,0.13671875,109,0
443770989824,27,37516.0,,0.140625,109,0
443770990080,27,37516.0,,0.09765625,110,0
443770990336,26,36520.0,,0.03515625,111,0
443770990592,24,36520.0,,0.03125,111,0
443770990848,23,36520.0,,0.01953125,112,0
443770991104,22,39043.2,,0.0625,111,0
443770991360,22,39043.2,,0.16015625,111,0
443770991616,22,39043.2,,0.1484375,110,0
443770991872,22,41898.4,,0.1484375,110,0
443770992128,22,41898.4,,0.08984375,110,0
443770992384,21,41898.4,,0.15234375,110,0
443770992640,21,38020.64,,0.05078125,110,0
443770992896,20,38020.64,,0.0234375,111,0
443770993152,20,38020.64,,0.0546875,112,0
443770993408,20,35364.64,,0.08984375,112,0
443770993664,20,35364.64,,0.0234375,113,0
443770993920,20,35364.64,,0.02734375,113,0
443770994176,20,39800.159999999996,,0.0234375,113,0
443770994432,20,39800.159999999996,,0.140625,112,0
443770994688,20,39800.159999999996,,0.13671875,111,0
443770994944,20,39800.159999999996,,0.1484375,111,0
443770995200,19,37874.56,,0.15234375,110,0
443770995456,19,39547.84,,0.13671875,109,0
443770995712,20,39547.84,,0.1796875,109,0
443770995968,21,39547.84,,0.2265625,109,0
443770996224,21,39547.84,,0.125,110,0
443770996480,21,39547.84,,0.046875,110,0
443770996736,21,34129.6,,0.04296875,111,0
443770996992,20,34129.6,,0.078125,111,0
443770997248,19,34129.6,,0.015625,110,0
443770997504,19,34129.6,,0.04296875,109,0
443770997760,19,34129.6,,0.16015625,109,0
443770998016,18,27821.6,,0.10546875,108,0
443770998272,18,27821.6,,0.06640625,106,0
443770998528,17,27821.6,,0.171875,106,0
443770998784,17,31354.079999999998,,0.10546875,105,0
443770999040,17,31354.079999999998,,0.07421875,104,0
443770999296,17,31699.359999999997,,0.02734375,103,0
443770999552,18,31699.359999999997,,0.02734375,103,0
443770999808,18,28379.359999999997,,0.109375,102,0
443771000064,19,28525.44,,0.0703125,102,0
443771000320,20,28525.44,,0.09765625,102,0
443771000576,21,27423.199999999997,,0.109375,102,0
443771000832,21,27423.199999999997,,0.1875,103,0
443771001088,21,27423.199999999997,,0.1171875,103,0
443771001344,21,35284.96,,0.08203125,103,0
443771001600,22,35284.96,,0.0390625,103,0
443771001856,23,35284.96,,0.26953125,103,0
443771002112,24,48750.88,,0.203125,103,0
443771002368,25,48750.88,,0.27734375,103,0
443771002624,26,48750.88,,0.3203125,103,0
443771002880,27,42376.479999999996,,0.2578125,103,0
443771003136,27,42376.479999999996,,0.13671875,104,0
443771003392,27,43704.479999999996,,0.296875,104,0
443771003648,27,44580.96,,0.3046875,103,0
443771003904,27,44580.96,,0.359375,103,0
443771004160,27,45749.6,,0.18359375,103,53
443771004416,27,45749.6,,0.375,104,65
443771004672,27,45749.6,,0.34765625,106,70
443771004928,26,47821.28,,0.234375,107,79
443771005184,26,47821.28,,0.046875,109,87
443771005440,26,47821.28,,0.0859375,110,75
443771005696,26,41274.24,,0.18359375,110,36
443771005952,25,41274.24,,0.15234375,111,0
443771006208,25,41274.24,,0.16015625,112,0
443771006464,25,35165.439999999995,,0.03515625,113,0
443771006720,25,35165.439999999995,,0.1796875,113,0
443771006976,25,39415.04,,0.234375,113,0
443771007232,25,39415.04,,0.2265625,112,35
443771007488,25,39415.04,,0.1953125,112,39
443771007744,25,36134.88,,0.07421875,112,38
443771008000,25,36134.88,,0.10546875,112,30
443771008256,24,41380.479999999996,,0.13671875,113,0
443771008512,24,41380.479999999996,,0.0859375,113,0
443771008768,23,41380.479999999996,,0.12890625,114,0
443771009024,23,38326.08,,0.078125,114,0
443771009280,22,38326.08,,0.07421875,115,0
443771009536,22,38326.08,,0.015625,115,0
443771009792,21,35723.2,,0.015625,115,0
443771010048,22,35723.2,,0.015625,114,0
443771010304,22,34288.96,,0.0,113,0
443771010560,23,34288.96,,0.015625,111,0
443771010816,24,31779.039999999997,,0.0,109,0
443771011072,25,31779.039999999997,,0.0,108,0
443771011328,25,30065.92,,0.03515625,107,0
443771011584,25,30065.92,,0.1015625,106,0
443771011840,25,30065.92,,0.02734375,106,0
443771012096,25,33678.08,,0.015625,105,0
443771012352,24,33678.08,,0.01953125,105,0
443771012608,24,33678.08,,0.0,106,0
443771012864,23,33678.08,,0.015625,107,0
443771013120,23,24050.079999999998,,0.0,109,0
443771013376,23,24050.079999999998,,0.015625,110,0
443771013632,23,23160.32,,0.0234375,111,0
443771013888,24,25869.44,,0.0546875,111,0
443771014144,25,25869.44,,0.19921875,111,0
443771014400,25,25869.44,,0.03515625,111,0
443771014656,25,30265.12,,0.015625,110,0
443771014912,25,30265.12,,0.1015625,110,0
443771015168,24,32562.559999999998,,0.16015625,110,0
443771015424,24,32562.559999999998,,0.01953125,109,0
443771015680,24,32562.559999999998,,0.0,108,0
443771015936,24,30849.44,,0.0,108,0
443771016192,24,30849.44,,0.015625,107,0
443771016448,24,28180.16,,0.0,107,0
443771016704,24,28180.16,,0.0,107,0
443771016960,24,28180.16,,0.015625,106,0
443771017216,24,29494.879999999997,,0.015625,106,0
443771017472,25,29494.879999999997,,0.02734375,105,0
443771017728,25,32522.719999999998,,0.0234375,105,0
443771017984,25,32522.719999999998,,0.0,105,0
443771018240,25,32522.719999999998,,0.0,105,0
443771018496,26,32522.719999999998,,0.0,103,0
443771018752,25,27290.399999999998,,0.0,103,0
443771019008,24,27290.399999999998,,0.0,101,0
443771019264,23,23093.92,,0.0,99,0
443771019520,23,23093.92,,0.015625,98,0
443771019776,23,23093.92,,0.0,97,0
443771020032,23,19880.16,,0.0,97,0
443771020288,22,19880.16,,0.0,96,0
443771020544,22,19880.16,,0.03515625,97,0
443771020800,22,21473.76,,0.07421875,97,0
443771021056,22,21473.76,,0.015625,98,0
443771021312,22,21473.76,,0.0,99,0
443771021568,22,21062.079999999998,,0.01953125,99,0
443771021824,22,21062.079999999998,,0.01953125,100,0
443771022080,22,22257.28,,0.0234375,101,0
443771022336,22,22257.28,,0.015625,103,0
443771022592,22,22257.28,,0.015625,103,0
443771022848,22,19694.239999999998,,0.015625,103,0
443771023104,22,19694.239999999998,,0.0390625,103,0
443771023360,22,19694.239999999998,,0.01953125,102,0
443771023616,21,20756.64,,0.03515625,102,0
443771023872,21,20756.64,,0.03125,102,0
443771024128,22,24196.16,,0.046875,102,0
443771024384,22,24196.16,,0.01953125,103,0
443771024640,22,24196.16,,0.01953125,103,0
443771024896,22,24222.719999999998,,0.015625,103,0
443771025152,22,24222.719999999998,,0.015625,103,0
443771025408,22,23492.32,,0.03125,103,0
443771025664,23,23492.32,,0.0234375,103,0
443771025920,24,24514.879999999997,,0.015625,103,0
443771026176,24,24514.879999999997,,0.0390625,103,0
443771026432,25,24514.879999999997,,0.078125,104,0
443771026688,25,22642.399999999998,,0.03125,104,0
443771026944,24,22642.399999999998,,0.05078125,104,0
443771027200,24,25285.12,,0.015625,104,0
443771027456,24,25285.12,,0.015625,104,0
443771027712,25,26161.6,,0.0,103,0
443771027968,25,26161.6,,0.0,103,0
443771028224,26,26161.6,,0.015625,102,0
443771028480,26,26161.6,,0.015625,102,0
443771028736,25,21181.6,,0.0,101,0
443771028992,24,21181.6,,0.0,100,0
443771029248,23,21181.6,,0.0,99,0
443771029504,23,21181.6,,0.04296875,98,0
443771029760,23,21447.2,,0.0546875,98,0
443771030016,22,21447.2,,0.07421875,98,0
443771030272,22,23943.84,,0.0234375,99,0
443771030528,22,22841.6,,0.015625,100,0
443771030784,22,22841.6,,0.0,100,0
443771031040,22,22841.6,,0.015625,100,0
443771031296,22,22841.6,,0.015625,99,0
443771031552,22,21965.12,,0.0,99,0
443771031808,22,21965.12,,0.0,98,0
443771032064,22,21965.12,,0.0234375,98,0
443771032320,22,21965.12,,0.0234375,98,0
443771032576,22,20052.8,,0.015625,98,0
443771032832,21,20052.8,,0.046875,97,0
443771033088,20,20052.8,,0.0390625,97,0
443771033344,20,25949.12,,0.015625,98,0
443771033600,19,25949.12,,0.015625,98,0
443771033856,19,25949.12,,0.02734375,99,0
443771034112,19,25949.12,,0.01953125,100,0
443771034368,19,25617.12,,0.01953125,102,0
443771034624,20,29202.719999999998,,0.03125,104,0
443771034880,21,29202.719999999998,,0.015625,104,0
443771035136,22,29202.719999999998,,0.015625,104,0
443771035392,22,25232.0,,0.015625,103,0
443771035648,21,25232.0,,0.015625,102,0
443771035904,20,25232.0,,0.015625,101,0
443771036160,20,24249.28,,0.01953125,100,0
443771036416,20,24249.28,,0.0234375,99,0
443771036672,19,24249.28,,0.0859375,98,0
443771036928,19,24249.28,,0.11328125,98,0
443771037184,19,24249.28,,0.09765625,98,0
443771037440,19,24249.28,,0.10546875,99,0
443771037696,19,24249.28,,0.04296875,100,0
443771037952,19,24249.28,,0.078125,101,0
443771038208,19,23877.44,,0.07421875,100,0
443771038464,17,23877.44,,0.04296875,100,0
443771038720,16,23877.44,,0.0390625,100,0
443771038976,16,23877.44,,0.171875,100,0
443771039232,16,23771.199999999997,,0.171875,100,0
443771039488,16,23771.199999999997,,0.2734375,100,0
443771039744,16,20809.76,,0.2109375,100,0
443771040000,16,20809.76,,0.2109375,100,0
443771040256,17,22483.039999999997,,0.109375,99,0
443771040512,18,22483.039999999997,,0.12109375,99,0
443771040768,18,22483.039999999997,,0.02734375,99,0
443771041024,18,22483.039999999997,,0.03125,100,0
443771041280,18,22483.039999999997,,0.0,103,0
443771041536,18,22483.039999999997,,0.015625,105,0
443771041792,18,22483.039999999997,,0.06640625,106,0
443771042048,17,20663.68,,0.05078125,106,0
443771042304,16,20663.68,,0.046875,107,0
443771042560,15,20663.68,,0.03515625,108,0
443771042816,14,20663.68,,0.01953125,109,0
443771043072,14,20663.68,,0.06640625,109,0
443771043328,14,19455.2,,0.0390625,109,0
443771043584,14,19455.2,,0.01953125,109,0
443771043840,14,19455.2,,0.03515625,108,0
443771044096,13,19455.2,,0.03515625,108,0
443771044352,13,19455.2,,0.0390625,107,0
443771044608,13,19641.12,,0.046875,107,0
443771044864,13,19641.12,,0.0703125,106,0
443771045120,13,19641.12,,0.04296875,103,0
443771045376,13,20012.96,,0.05859375,102,0
443771045632,14,20012.96,,0.0234375,100,0
443771045888,15,20012.96,,0.046875,99,0
443771046144,15,20012.96,,0.0703125,98,0
443771046400,15,20012.96,,0.078125,98,0
443771046656,15,20012.96,,0.0703125,98,0
443771046912,15,20663.68,,0.05078125,98,0
443771047168,14,20663.68,,0.0234375,98,0
443771047424,14,20663.68,,0.03125,98,0
443771047680,14,20663.68,,0.0234375,99,0
443771047936,14,20663.68,,0.07421875,99,0
443771048192,14,17131.2,,0.05078125,98,0
443771048448,13,17131.2,,0.05859375,97,0
443771048704,13,17131.2,,0.046875,97,0
443771048960,12,17131.2,,0.0390625,96,0
443771049216,12,17131.2,,0.03515625,96,0
443771049472,12,16560.16,,0.0390625,95,0
443771049728,12,16560.16,,0.0,94,0
443771049984,12,16560.16,,0.0,93,0
443771050240,11,16560.16,,0.0,92,0
443771050496,11,16560.16,,0.015625,90,0
443771050752,11,16560.16,,0.0,90,0
443771051008,12,16560.16,,0.04296875,90,0
443771051264,12,14196.32,,0.0546875,90,0
443771051520,12,14196.32,,0.015625,90,0
443771051776,12,14196.32,,0.04296875,90,0
443771052032,12,14873.599999999999,,0.0390625,90,0
443771052288,12,14873.599999999999,,0.0234375,90,0
443771052544,12,14873.599999999999,,0.01953125,90,0
443771052800,12,15962.56,,0.0,91,0
443771053056,13,15962.56,,0.0,91,0
443771053312,13,15962.56,,0.015625,92,0
443771053568,13,15962.56,,0.0,92,0
443771053824,13,15032.96,,0.0,92,0
443771054080,13,15032.96,,0.03125,93,0
443771054336,13,15032.96,,0.09765625,94,0
443771054592,13,14076.8,,0.0234375,94,0
443771054848,13,14076.8,,0.03125,94,0
443771055104,14,14076.8,,0.06640625,94,0
443771055360,14,18618.559999999998,,0.0390625,94,0
443771055616,14,18618.559999999998,,0.09375,96,0
443771055872,15,19202.879999999997,,0.0859375,98,0
443771056128,16,19202.879999999997,,0.08203125,99,0
443771056384,18,22748.64,,0.046875,101,0
443771056640,19,22748.64,,0.18359375,102,0
443771056896,20,22748.64,,0.18359375,102,0
443771057152,21,23040.8,,0.07421875,103,0
443771057408,21,23040.8,,0.046875,102,0
443771057664,21,23040.8,,0.0390625,101,0
443771057920,21,23040.8,,0.03515625,101,0
443771058176,21,23147.039999999997,,0.02734375,101,0
443771058432,20,23147.039999999997,,0.0234375,100,0
443771058688,20,23147.039999999997,,0.01953125,100,0
443771058944,20,23147.039999999997,,0.0234375,100,0
443771059200,20,23147.039999999997,,0.01953125,100,0
443771059456,20,23147.039999999997,,0.0390625,100,0
443771059712,20,23890.719999999998,,0.015625,101,0
443771059968,19,23744.64,,0.015625,101,0
443771060224,19,23744.64,,0.03515625,101,0
443771060480,19,23744.64,,0.015625,99,0
443771060736,20,23744.64,,0.015625,99,0
443771060992,19,19202.879999999997,,0.02734375,98,0
443771061248,19,19202.879999999997,,0.0859375,97,0
443771061504,19,19202.879999999997,,0.0859375,96,0
443771061760,19,18392.8,,0.0625,96,0
443771062016,18,18392.8,,0.01953125,95,0
443771062272,18,18392.8,,0.03515625,94,0
443771062528,18,18392.8,,0.03515625,94,0
443771062784,18,18392.8,,0.0703125,94,0
443771063040,18,18406.079999999998,,0.078125,94,0
443771063296,17,18406.079999999998,,0.0859375,95,0
443771063552,17,18406.079999999998,,0.015625,96,0
443771063808,16,18406.079999999998,,0.03125,97,0
443771064064,16,18060.8,,0.12109375,97,0
443771064320,16,16626.559999999998,,0.16015625,97,0
443771064576,17,16626.559999999998,,0.21875,97,0
443771064832,17,16626.559999999998,,0.17578125,97,0
443771065088,18,16626.559999999998,,0.0859375,97,0
443771065344,18,18193.6,,0.12890625,97,0
443771065600,18,18180.32,,0.0390625,97,0
443771065856,19,18180.32,,0.02734375,97,0
443771066112,20,17848.32,,0.0390625,97,0
443771066368,20,17848.32,,0.0234375,97,0
443771066624,20,17848.32,,0.12109375,97,0
443771066880,21,21672.96,,0.08203125,97,0
443771067136,21,21672.96,,0.03125,99,0
443771067392,21,21672.96,,0.1171875,99,0
443771067648,22,24913.28,,0.0625,100,0
443771067904,22,24913.28,,0.0625,101,0
443771068160,23,31739.199999999997,,0.0546875,102,0
443771068416,24,31739.199999999997,,0.0234375,102,0
443771068672,25,31739.199999999997,,0.04296875,103,0
443771068928,25,29601.12,,0.05859375,103,0
443771069184,24,29601.12,,0.05859375,104,0
443771069440,24,29601.12,,0.03125,104,0
443771069696,24,28020.8,,0.015625,105,0
443771069952,24,28020.8,,0.046875,104,0
443771070208,24,27662.239999999998,,0.05078125,104,0
443771070464,24,27662.239999999998,,0.03125,102,0
443771070720,24,27662.239999999998,,0.08984375,101,0
443771070976,23,32097.76,,0.1953125,100,0
443771071232,23,32097.76,,0.1015625,100,0
443771071488,22,32097.76,,0.0703125,100,0
443771071744,22,32097.76,,0.078125,99,0
443771072000,22,32097.76,,0.0390625,99,0
443771072256,22,32097.76,,0.01953125,99,0
443771072512,22,32097.76,,0.078125,99,0
443771072768,22,23545.44,,0.05859375,101,0
443771073024,20,23545.44,,0.1171875,102,0
443771073280,19,24023.52,,0.09375,102,0
443771073536,19,24023.52,,0.05859375,101,0
443771073792,19,20079.36,,0.03125,100,0
443771074048,19,21487.039999999997,,0.0234375,99,0
443771074304,20,21487.039999999997,,0.04296875,99,0
443771074560,21,24913.28,,0.0234375,99,0
443771074816,22,24913.28,,0.0234375,99,0
443771075072,22,24913.28,,0.03125,100,0
443771075328,22,24913.28,,0.01953125,101,0
443771075584,22,24913.28,,0.01953125,102,0
443771075840,22,24913.28,,0.01953125,102,0
443771076096,22,19973.12,,0.02734375,101,0
443771076352,20,19973.12,,0.015625,101,0
443771076608,18,19973.12,,0.01953125,101,0
443771076864,18,19973.12,,0.01953125,101,0
443771077120,18,19973.12,,0.01953125,101,0
443771077376,18,19973.12,,0.01953125,101,0
443771077632,18,15710.24,,0.01953125,100,0
443771077888,17,15710.24,,0.01953125,100,0
443771078144,17,19986.399999999998,,0.0234375,99,0
443771078400,18,19986.399999999998,,0.0390625,99,0
443771078656,19,18060.8,,0.04296875,99,0
443771078912,20,18060.8,,0.19921875,101,0
443771079168,20,24036.8,,0.06640625,102,0
443771079424,20,24036.8,,0.03515625,102,0
443771079680,20,23492.32,,0.15625,102,0
443771079936,20,23492.32,,0.109375,102,0
443771080192,20,23492.32,,0.1484375,101,0
443771080448,19,23492.32,,0.11328125,101,0
443771080704,19,21155.039999999997,,0.16796875,102,0
443771080960,19,30212.0,,0.109375,104,0
443771081216,20,30212.0,,0.05859375,104,0
443771081472,21,30212.0,,0.0625,104,0
443771081728,22,30212.0,,0.10546875,103,0
443771081984,22,30212.0,,0.15625,101,0
443771082240,22,30212.0,,0.14453125,100,0
443771082496,22,27502.879999999997,,0.0625,99,0
443771082752,22,27502.879999999997,,0.02734375,98,0
443771083008,22,27502.879999999997,,0.0234375,98,0
443771083264,21,27502.879999999997,,0.08984375,98,0
443771083520,21,27502.879999999997,,0.20703125,98,0
443771083776,21,27502.879999999997,,0.21484375,98,0
443771084032,21,31925.12,,0.03125,96,0
443771084288,20,31925.12,,0.12890625,92,0
443771084544,19,30703.359999999997,,0.3046875,91,0
443771084800,18,30703.359999999997,,0.13671875,91,0
443771085056,18,26533.44,,0.15625,91,0
443771085312,18,26533.44,,0.04296875,91,0
443771085568,18,27436.48,,0.05859375,92,0
443771085824,18,27436.48,,0.1328125,92,0
443771086080,18,27436.48,5.0,0.265625,92,0
443771086336,18,27436.48,,0.06640625,92,0
443771086592,18,27436.48,,0.0625,92,0
443771086848,18,32230.559999999998,2.0,0.3125,92,0
443771087104,17,32230.559999999998,,0.08203125,95,0
443771087360,17,32230.559999999998,,0.0546875,96,0
443771087616,17,28047.359999999997,,0.17578125,97,0
443771087872,17,28047.359999999997,,0.24609375,98,0
443771088128,16,28047.359999999997,,0.1171875,99,0
443771088384,17,39693.92,,0.0703125,99,0
443771088640,18,36971.52,,0.140625,99,0
443771088896,21,36971.52,,0.16796875,99,0
443771089152,23,36971.52,,0.265625,99,0
443771089408,23,37662.08,,0.09765625,101,0
443771089664,22,38365.92,,0.0703125,101,0
443771089920,22,38365.92,,0.046875,101,0
443771090176,22,38365.92,,0.05078125,100,0
443771090432,22,37569.119999999995,,0.03515625,99,0
443771090688,23,36360.64,,0.03125,97,0
443771090944,25,36360.64,,0.03125,96,0
443771091200,27,36360.64,,0.046875,95,0
443771091456,27,41606.24,,0.046875,95,0
443771091712,28,41606.24,,0.046875,95,0
443771091968,28,32775.04,,0.046875,96,0
443771092224,29,32775.04,,0.05078125,96,0
443771092480,30,32124.32,,0.05078125,97,0
443771092736,30,32124.32,,0.03515625,98,0
443771092992,30,32602.399999999998,,0.0703125,98,0
443771093248,30,32602.399999999998,,0.03125,99,0
443771093504,30,32602.399999999998,,0.03125,99,0
