time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
443770939392,20,21128.48,,0.109375,96,0
443770939648,20,21128.48,,0.03515625,96,0
443770939904,20,17024.96,,0.07421875,96,0
443770940160,20,17024.96,,0.15625,96,0
443770940416,20,17024.96,,0.1171875,96,0
443770940672,21,17024.96,,0.09375,97,0
443770940928,20,19813.76,,0.10546875,96,0
443770941184,20,19813.76,,0.203125,96,0
443770941440,19,21420.64,,0.16796875,96,0
443770941696,19,21420.64,,0.171875,96,0
443770941952,19,22270.559999999998,,0.16796875,95,0
443770942208,20,22270.559999999998,,0.1484375,95,0
443770942464,20,22270.559999999998,,0.078125,96,0
443770942720,20,25510.879999999997,,0.0546875,97,0
443770942976,20,25510.879999999997,,0.03125,96,0
443770943232,20,25510.879999999997,,0.04296875,96,0
443770943488,20,20716.8,,0.13671875,97,0
443770943744,21,23452.48,,0.16796875,98,0
443770944000,23,23452.48,,0.19140625,98,0
443770944256,24,28153.6,,0.16796875,99,0
443770944512,25,28153.6,,0.203125,100,0
443770944768,26,25975.68,,0.16015625,101,0
443770945024,27,25736.64,,0.18359375,101,0
443770945280,29,25736.64,,0.1171875,101,0
443770945536,30,25736.64,,0.16796875,102,0
443770945792,30,25736.64,,0.140625,102,0
443770946048,29,24501.6,,0.1171875,102,0
443770946304,27,24501.6,,0.296875,101,30
443770946560,25,24501.6,,0.2421875,101,38
443770946816,26,28140.32,,0.35546875,102,43
443770947072,28,28140.32,,0.23046875,102,46
443770947328,30,28140.32,,0.125,102,47
443770947584,30,28140.32,,0.29296875,103,38
443770947840,30,28140.32,,0.171875,104,0
443770948096,30,28140.32,,0.1953125,106,30
443770948352,29,27343.52,,0.10546875,108,49
443770948608,25,27343.52,,0.10546875,109,50
443770948864,23,27343.52,,0.06640625,108,0
443770949120,22,27343.52,,0.171875,105,0
443770949376,22,21925.28,,0.078125,104,0
443770949632,21,21925.28,,0.0546875,101,0
443770949888,20,21925.28,,0.1484375,100,0
443770950144,20,21925.28,,0.078125,98,0
443770950400,20,20623.84,,0.078125,97,0
443770950656,19,20623.84,,0.046875,95,0
443770950912,19,20623.84,,0.0703125,93,0
443770951168,18,20623.84,,0.0703125,92,0
443770951424,18,20623.84,,0.0546875,91,0
443770951680,18,20623.84,,0.1015625,91,0
443770951936,18,17954.559999999998,,0.140625,92,0
443770952192,17,17954.559999999998,,0.125,92,0
443770952448,16,17914.719999999998,,0.1171875,93,0
443770952704,16,17914.719999999998,,0.1171875,93,0
443770952960,17,17914.719999999998,,0.08984375,93,0
443770953216,17,16639.84,,0.0703125,94,0
443770953472,17,16639.84,,0.0703125,94,0
443770953728,17,16639.84,,0.01953125,95,0
443770953984,16,16135.199999999999,,0.02734375,95,0
443770954240,16,16135.199999999999,,0.1328125,95,0
443770954496,15,16135.199999999999,,0.1171875,95,0
443770954752,15,14010.4,,0.07421875,96,0
443770955008,16,14010.4,,0.078125,95,0
443770955264,16,14010.4,,0.0859375,95,0
443770955520,17,14036.96,,0.06640625,94,0
443770955776,17,14036.96,,0.04296875,93,0
443770956032,18,14036.96,,0.0625,93,0
443770956288,18,14036.96,,0.11328125,93,0
443770956544,18,13187.039999999999,,0.21875,93,0
443770956800,18,13187.039999999999,,0.140625,93,0
443770957056,18,13187.039999999999,,0.1171875,93,0
443770957312,18,14661.119999999999,,0.140625,92,0
443770957568,19,14661.119999999999,,0.16796875,91,0
443770957824,20,15736.8,,0.1484375,91,0
443770958080,20,16865.6,,0.15625,92,0
443770958336,21,16865.6,,0.1328125,92,0
443770958592,21,16865.6,,0.07421875,93,0
443770958848,22,16865.6,,0.05859375,94,0
443770959104,22,16865.6,,0.03515625,95,0
443770959360,21,15418.08,,0.01953125,95,0
443770959616,20,15418.08,,0.04296875,95,0
443770959872,19,15418.08,,0.015625,96,0
443770960128,19,15418.08,,0.015625,95,0
443770960384,19,14554.88,,0.03515625,95,0
443770960640,19,14554.88,,0.046875,95,0
443770960896,19,14554.88,,0.0,94,0
443770961152,19,14554.88,,0.0,94,0
443770961408,19,13930.72,,0.0546875,93,0
443770961664,19,13930.72,,0.05859375,91,0
443770961920,18,14873.599999999999,,0.19140625,90,0
443770962176,19,14873.599999999999,,0.18359375,90,0
443770962432,20,14780.64,,0.1171875,90,0
443770962688,20,14780.64,,0.05859375,90,0
443770962944,21,14262.72,,0.02734375,90,0
443770963200,21,14262.72,,0.01953125,90,0
443770963456,20,12270.72,,0.0,90,0
443770963712,21,12430.08,,0.0625,89,0
443770963968,23,12430.08,,0.04296875,88,0
443770964224,25,17795.2,,0.0625,88,0
443770964480,27,17795.2,,0.0234375,88,0
443770964736,29,19189.6,,0.0625,89,0
443770964992,31,19189.6,,0.1328125,89,0
443770965248,32,21008.96,,0.21484375,90,0
443770965504,31,21008.96,,0.02734375,91,0
443770965760,31,21008.96,,0.01953125,91,0
443770966016,30,21008.96,,0.0625,92,0
443770966272,30,19920.0,,0.1171875,91,0
443770966528,29,19920.0,,0.0625,94,0
443770966784,28,19747.36,,0.07421875,95,0
443770967040,28,19747.36,,0.12890625,96,0
443770967296,28,23000.96,,0.078125,97,0
443770967552,28,23000.96,,0.05859375,97,0
443770967808,28,23173.6,,0.0234375,96,0
443770968064,27,23173.6,,0.0,95,0
443770968320,27,19216.16,,0.0,94,0
443770968576,26,19216.16,,0.0,93,0
443770968832,26,19574.719999999998,,0.02734375,91,0
443770969088,26,19574.719999999998,,0.05859375,90,0
443770969344,27,19574.719999999998,,0.08203125,90,0
443770969600,26,17542.879999999997,,0.01953125,89,0
443770969856,26,17542.879999999997,,0.015625,88,0
443770970112,26,17542.879999999997,,0.0,87,0
443770970368,26,17542.879999999997,,0.0,87,0
443770970624,26,17542.879999999997,,0.0,86,0
443770970880,25,15537.599999999999,,0.0546875,85,0
443770971136,24,15537.599999999999,,0.1171875,85,0
443770971392,23,15537.599999999999,,0.078125,87,0
443770971648,23,15537.599999999999,,0.11328125,89,0
443770971904,23,16586.719999999998,,0.0390625,90,0
443770972160,22,16586.719999999998,,0.0234375,89,0
443770972416,22,16586.719999999998,,0.015625,88,0
443770972672,21,16586.719999999998,,0.015625,87,0
443770972928,21,12708.96,,0.11328125,87,0
443770973184,20,12708.96,,0.15234375,88,0
443770973440,19,12350.4,,0.046875,90,0
443770973696,19,12350.4,,0.0234375,91,0
443770973952,19,12350.4,,0.01953125,89,0
443770974208,19,12350.4,,0.02734375,89,0
443770974464,19,12350.4,,0.1171875,88,0
443770974720,19,11394.24,,0.10546875,87,0
443770974976,17,11394.24,,0.1484375,87,0
443770975232,16,11394.24,,0.1171875,89,0
443770975488,16,11885.599999999999,,0.04296875,89,0
443770975744,16,11885.599999999999,,0.0234375,89,0
443770976000,16,11885.599999999999,,0.015625,87,0
443770976256,16,11885.599999999999,,0.05859375,87,0
443770976512,16,11885.599999999999,,0.01953125,86,0
443770976768,16,11885.599999999999,,0.015625,86,0
443770977024,16,11885.599999999999,,0.04296875,88,0
443770977280,16,11128.64,,0.078125,89,0
443770977536,15,11128.64,,0.03515625,89,0
443770977792,14,11128.64,,0.05078125,89,0
443770978048,14,11925.439999999999,,0.15625,89,0
443770978304,14,11925.439999999999,,0.109375,90,0
443770978560,15,11925.439999999999,,0.0390625,92,0
443770978816,15,11088.8,,0.0546875,93,0
443770979072,15,11088.8,,0.0390625,93,0
443770979328,15,11088.8,,0.078125,93,0
443770979584,16,11088.8,,0.046875,94,0
443770979840,15,12084.8,,0.04296875,94,0
443770980096,15,12084.8,,0.1015625,94,0
443770980352,15,12084.8,,0.1640625,95,0
443770980608,15,12084.8,,0.1328125,96,0
443770980864,15,12084.8,,0.03125,96,0
443770981120,15,11035.68,,0.015625,96,0
443770981376,14,11035.68,,0.015625,95,0
443770981632,14,11035.68,,0.015625,95,0
443770981888,14,11035.68,,0.0,95,0
443770982144,14,11035.68,,0.0234375,95,0
443770982400,14,11035.68,,0.08984375,95,0
443770982656,14,9960.0,,0.11328125,96,0
443770982912,14,9960.0,,0.046875,97,0
443770983168,14,10318.56,,0.0234375,96,0
443770983424,14,10318.56,,0.0,95,0
443770983680,14,10318.56,,0.0,94,0
443770983936,14,11354.4,,0.0,93,0
443770984192,15,11354.4,,0.0,93,0
443770984448,16,11354.4,,0.0,93,0
443770984704,17,11593.439999999999,,0.0234375,92,0
443770984960,16,11593.439999999999,,0.10546875,92,0
443770985216,16,11593.439999999999,,0.1015625,91,0
443770985472,16,10663.84,,0.11328125,90,0
443770985728,16,10663.84,,0.08984375,90,0
443770985984,16,10663.84,,0.08984375,90,0
443770986240,16,10663.84,,0.109375,92,0
443770986496,16,10663.84,,0.08203125,93,0
443770986752,16,9867.039999999999,,0.05078125,93,0
443770987008,16,9867.039999999999,,0.01953125,93,0
443770987264,16,9867.039999999999,,0.04296875,91,0
443770987520,16,9867.039999999999,,0.02734375,89,0
443770987776,16,10477.92,,0.015625,88,0
443770988032,16,10477.92,,0.0234375,88,0
443770988288,16,10477.92,,0.02734375,87,0
443770988544,16,12018.4,,0.06640625,87,0
443770988800,17,12018.4,,0.1015625,87,0
443770989056,18,11766.08,,0.0859375,87,0
443770989312,18,11766.08,,0.01953125,86,0
443770989568,18,11766.08,,0.10546875,85,0
443770989824,18,11766.08,,0.1015625,86,0
443770990080,18,11779.359999999999,,0.1015625,88,0
443770990336,18,11779.359999999999,,0.03515625,89,0
443770990592,18,11606.72,,0.0,90,0
443770990848,18,11606.72,,0.0,89,0
443770991104,18,11195.039999999999,,0.0,88,0
443770991360,18,11195.039999999999,,0.0,88,0
443770991616,18,11195.039999999999,,0.015625,88,0
443770991872,18,11195.039999999999,,0.0,85,0
443770992128,18,11195.039999999999,,0.0,84,0
443770992384,18,11195.039999999999,,0.0,84,0
443770992640,18,11195.039999999999,,0.015625,84,0
443770992896,18,9973.279999999999,,0.0234375,84,0
443770993152,18,9973.279999999999,,0.07421875,84,0
443770993408,18,9973.279999999999,,0.05078125,84,0
443770993664,18,9428.8,,0.0234375,84,0
443770993920,18,9428.8,,0.015625,84,0
443770994176,18,10145.92,,0.015625,84,0
443770994432,19,10145.92,,0.015625,84,0
443770994688,19,9070.24,,0.01953125,84,0
443770994944,19,9070.24,,0.0234375,85,0
443770995200,19,9070.24,,0.04296875,85,0
443770995456,19,8021.12,,0.08203125,85,0
443770995712,19,8021.12,,0.07421875,85,0
443770995968,19,8021.12,,0.0234375,86,0
443770996224,20,8021.12,,0.02734375,87,0
443770996480,19,8884.32,,0.015625,87,0
443770996736,19,8884.32,,0.0234375,87,0
443770996992,19,8884.32,,0.03125,86,0
443770997248,18,8817.92,,0.03125,86,0
443770997504,18,8817.92,,0.109375,86,0
443770997760,18,8817.92,,0.109375,86,0
443770998016,18,10544.32,,0.0234375,86,0
443770998272,19,10544.32,,0.015625,86,0
443770998528,21,11168.48,,0.015625,85,0
443770998784,22,11168.48,,0.0,83,0
443770999040,22,11168.48,,0.0,82,0
443770999296,22,9694.4,,0.0,80,0
443770999552,21,9694.4,,0.015625,79,0
443770999808,21,9734.24,,0.0234375,77,0
443771000064,21,9734.24,,0.02734375,76,0
443771000320,22,9880.32,,0.015625,77,0
443771000576,22,9880.32,,0.0,78,0
443771000832,22,9880.32,,0.0,79,0
443771001088,22,8937.439999999999,,0.0,79,0
443771001344,23,8937.439999999999,,0.0,79,0
443771001600,23,10424.8,,0.015625,78,0
443771001856,24,10424.8,,0.0703125,78,0
443771002112,24,10424.8,,0.09765625,80,0
443771002368,24,9521.76,,0.0703125,82,0
443771002624,25,9521.76,,0.01953125,85,0
443771002880,25,11248.16,,0.015625,86,0
443771003136,24,11248.16,,0.0234375,87,0
443771003392,24,11248.16,,0.01953125,87,0
443771003648,24,11991.84,,0.01953125,85,0
443771003904,25,11991.84,,0.02734375,84,0
443771004160,25,13173.76,,0.03125,83,0
443771004416,24,13173.76,,0.015625,82,0
443771004672,24,13187.039999999999,,0.0,82,0
443771004928,24,13187.039999999999,,0.0,82,0
443771005184,24,13187.039999999999,,0.0,83,0
443771005440,24,13266.72,,0.015625,84,0
443771005696,25,13266.72,,0.03125,84,0
443771005952,25,12469.92,,0.01953125,84,0
443771006208,25,12469.92,,0.015625,83,0
443771006464,25,12469.92,,0.01953125,82,0
443771006720,25,12469.92,,0.02734375,81,0
443771006976,25,12987.84,,0.08203125,81,0
443771007232,23,12987.84,,0.19921875,81,0
443771007488,22,12987.84,,0.31640625,82,0
443771007744,22,12350.4,,0.3359375,84,0
443771008000,22,12350.4,,0.1875,85,0
443771008256,23,14010.4,,0.15234375,86,0
443771008512,23,14010.4,,0.1171875,85,0
443771008768,24,14010.4,,0.140625,85,0
443771009024,23,14236.16,,0.2265625,85,0
443771009280,23,14236.16,,0.19921875,86,0
443771009536,22,14355.679999999998,,0.01953125,87,0
443771009792,22,14355.679999999998,,0.01953125,88,0
443771010048,22,14355.679999999998,,0.015625,89,0
443771010304,22,18047.52,,0.05078125,90,0
443771010560,22,18047.52,,0.0,91,0
443771010816,22,18047.52,,0.015625,91,0
443771011072,21,18047.52,,0.02734375,92,0
443771011328,21,18047.52,,0.0,92,0
443771011584,21,16958.559999999998,,0.015625,92,0
443771011840,20,16958.559999999998,,0.015625,91,0
443771012096,19,16958.559999999998,,0.015625,90,0
443771012352,19,16958.559999999998,,0.0,89,0
443771012608,19,17529.6,,0.0,88,0
443771012864,19,17529.6,,0.0,87,0
443771013120,20,17529.6,,0.0,87,0
443771013376,20,17529.6,,0.0234375,85,0
443771013632,20,17529.6,,0.015625,84,0
443771013888,20,17529.6,,0.015625,83,0
443771014144,20,17529.6,,0.015625,83,0
443771014400,20,17529.6,,0.0,81,0
443771014656,20,17529.6,,0.015625,81,0
443771014912,20,17529.6,,0.015625,81,0
443771015168,19,14222.88,,0.01953125,81,0
443771015424,17,14222.88,,0.0703125,81,0
443771015680,15,14222.88,,0.1328125,81,0
443771015936,14,13120.64,,0.2578125,82,0
443771016192,14,13120.64,,0.1796875,83,0
443771016448,14,12881.599999999999,,0.26953125,84,0
443771016704,14,12881.599999999999,,0.265625,86,0
443771016960,14,13240.16,,0.24609375,88,0
443771017216,15,13240.16,,0.13671875,90,0
443771017472,15,13240.16,,0.30859375,92,0
443771017728,15,13240.16,,0.25390625,93,0
443771017984,14,12177.76,,0.28125,94,44
443771018240,14,12177.76,,0.23046875,96,71
443771018496,14,12177.76,,0.1484375,96,79
443771018752,14,12177.76,,0.12890625,96,65
443771019008,14,12177.76,,0.203125,96,39
443771019264,14,11991.84,,0.19140625,96,34
443771019520,14,11991.84,,0.171875,96,50
443771019776,14,11991.84,,0.0859375,97,60
443771020032,14,12788.64,,0.015625,97,52
443771020288,14,12788.64,,0.0234375,97,0
443771020544,14,12788.64,,0.078125,97,0
443771020800,14,12788.64,,0.11328125,97,0
443771021056,15,14674.4,,0.1875,98,0
443771021312,16,14674.4,,0.1953125,98,35
443771021568,18,15444.64,,0.14453125,99,43
443771021824,19,15444.64,,0.140625,99,45
443771022080,19,15444.64,,0.1484375,99,44
443771022336,19,15444.64,,0.03515625,99,41
443771022592,19,15444.64,,0.03515625,99,32
443771022848,18,15444.64,,0.09765625,100,0
443771023104,18,15444.64,,0.0625,99,0
443771023360,18,15882.88,,0.109375,99,0
443771023616,16,15882.88,,0.14453125,99,0
443771023872,15,15882.88,,0.2109375,99,0
443771024128,15,15882.88,,0.18359375,99,0
443771024384,15,15604.0,,0.18359375,99,0
443771024640,15,15604.0,,0.08203125,99,0
443771024896,15,15604.0,,0.10546875,98,0
443771025152,14,15604.0,,0.0859375,97,0
443771025408,14,13266.72,,0.01953125,95,0
443771025664,14,13266.72,,0.015625,93,0
443771025920,14,13266.72,,0.01953125,91,0
443771026176,14,13266.72,,0.015625,89,0
443771026432,14,13266.72,,0.015625,88,0
443771026688,14,13266.72,,0.0,87,0
443771026944,14,13266.72,,0.0,87,0
443771027200,14,12244.16,,0.01953125,86,0
443771027456,14,12244.16,,0.015625,85,0
443771027712,13,12244.16,,0.01953125,84,0
443771027968,13,12244.16,,0.0,83,0
443771028224,13,12244.16,,0.015625,83,0
443771028480,13,10916.16,,0.015625,85,0
443771028736,13,10916.16,,0.0234375,87,0
443771028992,13,10916.16,,0.01953125,88,0
443771029248,13,10916.16,,0.01953125,89,0
443771029504,13,10916.16,,0.03125,90,0
443771029760,13,11221.6,,0.04296875,89,0
443771030016,12,11221.6,,0.01953125,88,0
443771030272,12,11221.6,,0.01953125,89,0
443771030528,12,11221.6,,0.05859375,90,0
443771030784,12,11221.6,,0.1640625,90,0
443771031040,12,11221.6,,0.01953125,91,0
443771031296,12,11221.6,,0.02734375,93,0
443771031552,12,12416.8,,0.01953125,93,0
443771031808,12,12416.8,,0.0234375,94,0
443771032064,11,10995.84,,0.0234375,95,0
443771032320,12,10995.84,,0.015625,96,0
443771032576,12,10995.84,,0.015625,98,0
443771032832,12,10995.84,,0.0,99,0
443771033088,12,10451.359999999999,,0.015625,100,0
443771033344,12,10451.359999999999,,0.0,100,0
443771033600,12,11141.92,,0.0,99,0
443771033856,13,11141.92,,0.015625,99,0
443771034112,13,11141.92,,0.09375,99,0
443771034368,13,11141.92,,0.1328125,99,0
443771034624,13,11141.92,,0.171875,97,0
443771034880,13,11341.119999999999,,0.1015625,97,0
443771035136,14,11341.119999999999,,0.15625,97,0
443771035392,14,12244.16,,0.15234375,97,0
443771035648,15,12244.16,,0.10546875,98,0
443771035904,16,12244.16,,0.0546875,97,0
443771036160,16,12244.16,,0.02734375,97,0
443771036416,16,14103.359999999999,,0.0,97,0
443771036672,16,14103.359999999999,,0.0703125,97,0
443771036928,16,14103.359999999999,,0.0546875,96,0
443771037184,16,14103.359999999999,,0.09375,96,0
443771037440,16,14103.359999999999,,0.06640625,93,0
443771037696,16,14103.359999999999,,0.03515625,93,0
443771037952,16,11035.68,,0.03515625,93,0
443771038208,16,11035.68,,0.05859375,92,0
443771038464,16,11035.68,,0.06640625,93,0
443771038720,17,11035.68,,0.0390625,93,0
443771038976,17,11035.68,,0.05078125,93,0
443771039232,16,11048.96,,0.09375,92,0
443771039488,16,11048.96,,0.15625,92,0
443771039744,16,11048.96,,0.1328125,93,0
443771040000,15,10995.84,,0.15234375,96,0
443771040256,15,10995.84,,0.12890625,96,0
443771040512,15,13372.96,,0.109375,98,0
443771040768,15,13372.96,,0.1015625,97,0
443771041024,15,13372.96,,0.11328125,95,0
443771041280,16,13372.96,,0.10546875,95,0
443771041536,16,13372.96,,0.109375,95,0
443771041792,16,13372.96,,0.06640625,95,0
443771042048,15,12549.599999999999,,0.12890625,96,0
443771042304,15,12549.599999999999,,0.15234375,96,0
443771042560,15,12549.599999999999,,0.28515625,97,0
443771042816,15,12642.56,,0.12890625,97,0
443771043072,15,12642.56,,0.01953125,96,37
443771043328,14,11181.76,,0.0,95,35
443771043584,15,11181.76,,0.015625,97,0
443771043840,16,12496.48,,0.015625,99,0
443771044096,17,12496.48,,0.0,101,0
443771044352,19,13014.4,,0.015625,101,0
443771044608,20,13014.4,,0.0390625,101,0
443771044864,21,14076.8,,0.03125,101,0
443771045120,21,14076.8,,0.0234375,101,0
443771045376,21,11832.48,,0.08203125,101,0
443771045632,21,11832.48,,0.02734375,101,0
443771045888,22,11832.48,,0.05859375,100,0
443771046144,22,11832.48,,0.0390625,100,0
443771046400,22,13505.76,,0.08203125,100,0
443771046656,23,13505.76,,0.0703125,99,0
443771046912,25,13505.76,,0.03125,99,0
443771047168,25,11487.199999999999,,0.02734375,99,0
443771047424,25,11487.199999999999,,0.07421875,99,0
443771047680,25,11513.76,,0.04296875,99,0
443771047936,25,11513.76,,0.16796875,100,0
443771048192,25,11726.24,,0.125,100,0
443771048448,25,12948.0,,0.0625,100,0
443771048704,25,12948.0,,0.08203125,100,0
443771048960,25,12948.0,,0.13671875,100,0
443771049216,25,12948.0,,0.2421875,100,0
443771049472,25,15338.4,,0.1484375,99,0
443771049728,24,15338.4,,0.05859375,99,0
443771049984,24,15511.039999999999,,0.01953125,98,0
443771050240,24,15511.039999999999,,0.01953125,97,0
443771050496,24,15511.039999999999,,0.015625,95,0
443771050752,24,16015.679999999998,,0.0,94,0
443771051008,24,16015.679999999998,,0.015625,93,0
443771051264,25,17888.16,,0.0,92,0
443771051520,25,17888.16,,0.015625,91,0
443771051776,26,16639.84,,0.01953125,91,0
443771052032,26,16639.84,,0.06640625,91,0
443771052288,25,16639.84,,0.2265625,92,0
443771052544,25,16692.96,,0.40234375,94,0
443771052800,25,16692.96,,0.51171875,95,0
443771053056,25,15072.8,4.0,0.2890625,97,0
443771053312,24,15072.8,,0.28515625,97,0
443771053568,24,13917.439999999999,,0.49609375,97,0
443771053824,25,13917.439999999999,,0.2109375,97,0
443771054080,26,13917.439999999999,,0.07421875,97,0
443771054336,26,13147.199999999999,,0.171875,97,0
